"","time","PM25"
"1",2022-04-30 17:00:00,6.88323355558825
"2",2022-04-30 18:00:00,7.78820702486478
"3",2022-04-30 19:00:00,7.53656899386697
"4",2022-04-30 20:00:00,7.48385582835214
"5",2022-04-30 21:00:00,7.7870527219703
"6",2022-04-30 22:00:00,7.37227321521855
"7",2022-04-30 23:00:00,6.74664104640748
"8",2022-05-01 00:00:00,6.67815240800135
"9",2022-05-01 01:00:00,8.36151079579252
"10",2022-05-01 02:00:00,12.1272316052353
"11",2022-05-01 03:00:00,12.4331218722739
"12",2022-05-01 04:00:00,11.8224956410912
"13",2022-05-01 05:00:00,12.4685204943715
"14",2022-05-01 06:00:00,12.4477430422707
"15",2022-05-01 07:00:00,10.5512233866313
"16",2022-05-01 08:00:00,8.22222491319128
"17",2022-05-01 09:00:00,6.58465387354803
"18",2022-05-01 10:00:00,6.11062015154604
"19",2022-05-01 11:00:00,5.64697515559441
"20",2022-05-01 12:00:00,5.24912542462845
"21",2022-05-01 13:00:00,5.0240363602038
"22",2022-05-01 14:00:00,5.12176733860357
"23",2022-05-01 15:00:00,5.27875253225358
"24",2022-05-01 16:00:00,5.83397222450104
"25",2022-05-01 17:00:00,6.50654604435452
"26",2022-05-01 18:00:00,7.01905652950603
"27",2022-05-01 19:00:00,7.50193990703241
"28",2022-05-01 20:00:00,7.89132475010548
"29",2022-05-01 21:00:00,7.85592612800792
"30",2022-05-01 22:00:00,8.16912698004496
"31",2022-05-01 23:00:00,8.46732189445368
"32",2022-05-02 00:00:00,7.91056313168023
"33",2022-05-02 01:00:00,9.69011342734519
"34",2022-05-02 02:00:00,12.1249229994463
"35",2022-05-02 03:00:00,8.69741293808776
"36",2022-05-02 04:00:00,7.53349085281501
"37",2022-05-02 05:00:00,7.34303087522492
"38",2022-05-02 06:00:00,7.15641857394979
"39",2022-05-02 07:00:00,6.50115929751359
"40",2022-05-02 08:00:00,5.6716002840101
"41",2022-05-02 09:00:00,5.09329453387293
"42",2022-05-02 10:00:00,5.25989891831032
"43",2022-05-02 11:00:00,5.19679702674512
"44",2022-05-02 12:00:00,5.20795528805847
"45",2022-05-02 13:00:00,5.11561105649964
"46",2022-05-02 14:00:00,5.10522233044928
"47",2022-05-02 15:00:00,5.43612249353508
"48",2022-05-02 16:00:00,6.65160344142818
"49",2022-05-02 17:00:00,6.51193279119545
"50",2022-05-02 18:00:00,6.8393700455978
"51",2022-05-02 19:00:00,8.11718334979311
"52",2022-05-02 20:00:00,8.7655168088624
"53",2022-05-02 21:00:00,8.40422000288848
"54",2022-05-02 22:00:00,8.25723876765734
"55",2022-05-02 23:00:00,8.25569969713136
"56",2022-05-03 00:00:00,8.36882138079093
"57",2022-05-03 01:00:00,8.1818243118843
"58",2022-05-03 02:00:00,8.37690150105232
"59",2022-05-03 03:00:00,7.66007940357691
"60",2022-05-03 04:00:00,8.1656640713615
"61",2022-05-03 05:00:00,6.80512572639474
"62",2022-05-03 06:00:00,5.02596019836128
"63",2022-05-03 07:00:00,4.35877312534873
"64",2022-05-03 08:00:00,4.1640807038122
"65",2022-05-03 09:00:00,4.0301815680519
"66",2022-05-03 10:00:00,3.94437838622848
"67",2022-05-03 11:00:00,3.68581453786376
"68",2022-05-03 12:00:00,3.74968596469195
"69",2022-05-03 13:00:00,4.02364051831648
"70",2022-05-03 14:00:00,4.2352627156388
"71",2022-05-03 15:00:00,5.43112051432565
"72",2022-05-03 16:00:00,5.49075949720739
"73",2022-05-03 17:00:00,4.42072071401945
"74",2022-05-03 18:00:00,5.13754281149487
"75",2022-05-03 19:00:00,5.54193359219624
"76",2022-05-03 20:00:00,5.70815320900214
"77",2022-05-03 21:00:00,5.88668539001587
"78",2022-05-03 22:00:00,5.8924569044883
"79",2022-05-03 23:00:00,4.87205314576323
"80",2022-05-04 00:00:00,5.73162403452334
"81",2022-05-04 01:00:00,6.25644708388269
"82",2022-05-04 02:00:00,7.72818327435154
"83",2022-05-04 03:00:00,7.25684292577002
"84",2022-05-04 04:00:00,7.17642649078753
"85",2022-05-04 05:00:00,7.4630783762514
"86",2022-05-04 06:00:00,7.34726331917137
"87",2022-05-04 07:00:00,7.97366502324543
"88",2022-05-04 08:00:00,8.17220512109692
"89",2022-05-04 09:00:00,7.48962734282456
"90",2022-05-04 10:00:00,6.85822365954107
"91",2022-05-04 11:00:00,6.45460241410268
"92",2022-05-04 12:00:00,6.5007745298821
"93",2022-05-04 13:00:00,6.12331748338538
"94",2022-05-04 14:00:00,6.88438785848273
"95",2022-05-04 15:00:00,8.13334359031591
"96",2022-05-04 16:00:00,7.92172139299359
"97",2022-05-04 17:00:00,8.36805184552794
"98",2022-05-04 18:00:00,8.85516766700076
"99",2022-05-04 19:00:00,9.22646843139356
"100",2022-05-04 20:00:00,9.31688882479491
"101",2022-05-04 21:00:00,9.80862185784568
"102",2022-05-04 22:00:00,9.92520645018871
"103",2022-05-04 23:00:00,9.99177125043736
"104",2022-05-05 00:00:00,9.99331032096334
"105",2022-05-05 01:00:00,9.91828063282179
"106",2022-05-05 02:00:00,9.67587702497987
"107",2022-05-05 03:00:00,9.61162083052018
"108",2022-05-05 04:00:00,9.43193434661196
"109",2022-05-05 05:00:00,9.96291367807523
"110",2022-05-05 06:00:00,9.16221223693387
"111",2022-05-05 07:00:00,8.58736939548016
"112",2022-05-05 08:00:00,8.56158996416998
"113",2022-05-05 09:00:00,7.8740102066882
"114",2022-05-05 10:00:00,7.22144430367246
"115",2022-05-05 11:00:00,7.02829095266191
"116",2022-05-05 12:00:00,7.37958380021696
"117",2022-05-05 13:00:00,7.36496263022014
"118",2022-05-05 14:00:00,7.30109120339195
"119",2022-05-05 15:00:00,7.24145222051021
"120",2022-05-05 16:00:00,7.87054729800474
"121",2022-05-05 17:00:00,8.04638610559801
"122",2022-05-05 18:00:00,8.77705983780725
"123",2022-05-05 19:00:00,9.25098862318248
"124",2022-05-05 20:00:00,8.92596491119587
"125",2022-05-05 21:00:00,8.38998360052316
"126",2022-05-05 22:00:00,7.37265798285005
"127",2022-05-05 23:00:00,6.52809303171825
"128",2022-05-06 00:00:00,6.70893381852096
"129",2022-05-06 01:00:00,6.94171823557551
"130",2022-05-06 02:00:00,6.96249568767624
"131",2022-05-06 03:00:00,6.64852530037622
"132",2022-05-06 04:00:00,6.77703768929559
"133",2022-05-06 05:00:00,7.02675188213593
"134",2022-05-06 06:00:00,6.92017124821178
"135",2022-05-06 07:00:00,5.88937876343634
"136",2022-05-06 08:00:00,5.04212043888408
"137",2022-05-06 09:00:00,4.54230728557191
"138",2022-05-06 10:00:00,4.37608766876601
"139",2022-05-06 11:00:00,4.37454859824003
"140",2022-05-06 12:00:00,4.06634972541244
"141",2022-05-06 13:00:00,4.12021719382176
"142",2022-05-06 14:00:00,4.3141400800953
"143",2022-05-06 15:00:00,4.92399677601507
"144",2022-05-06 16:00:00,5.53154486614587
"145",2022-05-06 17:00:00,5.11830442992011
"146",2022-05-06 18:00:00,4.92745968469853
"147",2022-05-06 19:00:00,4.83126777682475
"148",2022-05-06 20:00:00,4.75239041236825
"149",2022-05-06 21:00:00,4.83357638261372
"150",2022-05-06 22:00:00,4.70737259948332
"151",2022-05-06 23:00:00,4.73930831289741
"152",2022-05-07 00:00:00,4.25527063247655
"153",2022-05-07 01:00:00,3.81471169441463
"154",2022-05-07 02:00:00,3.36799647424879
"155",2022-05-07 03:00:00,3.25525955822072
"156",2022-05-07 04:00:00,3.4614950087021
"157",2022-05-07 05:00:00,3.72813897732822
"158",2022-05-07 06:00:00,3.83048716730593
"159",2022-05-07 07:00:00,4.07981659251477
"160",2022-05-07 08:00:00,4.49382656400352
"161",2022-05-07 09:00:00,4.55269601162228
"162",2022-05-07 10:00:00,4.20525084038218
"163",2022-05-07 11:00:00,4.09020531856514
"164",2022-05-07 12:00:00,4.34068904666846
"165",2022-05-07 13:00:00,4.28951495167961
"166",2022-05-07 14:00:00,4.17446942986257
"167",2022-05-07 15:00:00,4.09559206540607
"168",2022-05-07 16:00:00,3.98439421990398
"169",2022-05-07 17:00:00,4.01094318647714
"170",2022-05-07 18:00:00,4.19986409354125
"171",2022-05-07 19:00:00,4.22525875721993
"172",2022-05-07 20:00:00,4.22641306011441
"173",2022-05-07 21:00:00,4.16138733039173
"174",2022-05-07 22:00:00,4.28913018404812
"175",2022-05-07 23:00:00,4.27181564063084
"176",2022-05-08 00:00:00,4.15215290723585
"177",2022-05-08 01:00:00,4.34646056114089
"178",2022-05-08 02:00:00,4.29913414246699
"179",2022-05-08 03:00:00,4.42264455217692
"180",2022-05-08 04:00:00,4.77509170262646
"181",2022-05-08 05:00:00,4.86474256076482
"182",2022-05-08 06:00:00,5.13215606465393
"183",2022-05-08 07:00:00,4.59732905687571
"184",2022-05-08 08:00:00,4.4795901616382
"185",2022-05-08 09:00:00,5.39995433617454
"186",2022-05-08 10:00:00,6.08099304392091
"187",2022-05-08 11:00:00,6.48499905699079
"188",2022-05-08 12:00:00,6.73625232035711
"189",2022-05-08 13:00:00,5.67429365743057
"190",2022-05-08 14:00:00,5.51923230193803
"191",2022-05-08 15:00:00,5.53577731009232
"192",2022-05-08 16:00:00,5.52461904877896
"193",2022-05-08 17:00:00,5.99634416499199
"194",2022-05-08 18:00:00,6.9182474100543
"195",2022-05-08 19:00:00,7.89517242642043
"196",2022-05-08 20:00:00,6.90016333137403
"197",2022-05-08 21:00:00,6.04136197787691
"198",2022-05-08 22:00:00,4.57847544293245
"199",2022-05-08 23:00:00,3.96977304990716
"200",2022-05-09 00:00:00,4.01055841884564
"201",2022-05-09 01:00:00,4.18293431775546
"202",2022-05-09 02:00:00,4.15715488644529
"203",2022-05-09 03:00:00,4.19101443801686
"204",2022-05-09 04:00:00,3.99478294595435
"205",2022-05-09 05:00:00,3.5800034392026
"206",2022-05-09 06:00:00,3.54768295815701
"207",2022-05-09 07:00:00,3.7300628154857
"208",2022-05-09 08:00:00,3.90089964386953
"209",2022-05-09 09:00:00,3.94976513306942
"210",2022-05-09 10:00:00,3.95322804175287
"211",2022-05-09 11:00:00,4.17716280328303
"212",2022-05-09 12:00:00,4.27066133773635
"213",2022-05-09 13:00:00,4.50921726926333
"214",2022-05-09 14:00:00,4.58309265451039
"215",2022-05-09 15:00:00,4.4880550495311
"216",2022-05-09 16:00:00,4.69390573238099
"217",2022-05-09 17:00:00,5.01210856362746
"218",2022-05-09 18:00:00,5.67467842506206
"219",2022-05-09 19:00:00,6.02019975814468
"220",2022-05-09 20:00:00,6.5242453554033
"221",2022-05-09 21:00:00,6.34763701254703
"222",2022-05-09 22:00:00,6.54079036355759
"223",2022-05-09 23:00:00,7.27146409576683
"224",2022-05-10 00:00:00,9.00291843749489
"225",2022-05-10 01:00:00,8.61853557363126
"226",2022-05-10 02:00:00,7.53656899386697
"227",2022-05-10 03:00:00,6.85168260980565
"228",2022-05-10 04:00:00,7.02367374108397
"229",2022-05-10 05:00:00,5.87937480501747
"230",2022-05-10 06:00:00,5.03288601572819
"231",2022-05-10 07:00:00,4.17831710617752
"232",2022-05-10 08:00:00,3.90897976413093
"233",2022-05-10 09:00:00,3.96169292964576
"234",2022-05-10 10:00:00,3.95284327412138
"235",2022-05-10 11:00:00,4.05865437278254
"236",2022-05-10 12:00:00,4.07442984567384
"237",2022-05-10 13:00:00,4.01363655989761
"238",2022-05-10 14:00:00,4.49651993742399
"239",2022-05-10 15:00:00,4.5111411074208
"240",2022-05-10 16:00:00,4.66697199817633
"241",2022-05-10 17:00:00,4.95708679232365
"242",2022-05-10 18:00:00,5.04250520651557
"243",2022-05-10 19:00:00,5.98480113604713
"244",2022-05-10 20:00:00,7.80936924459701
"245",2022-05-10 21:00:00,7.95865908561712
"246",2022-05-10 22:00:00,8.54081251206925
"247",2022-05-10 23:00:00,9.03754752432945
"248",2022-05-11 00:00:00,9.13373943220324
"249",2022-05-11 01:00:00,9.32419940979332
"250",2022-05-11 02:00:00,9.06832893484906
"251",2022-05-11 03:00:00,8.40883721446642
"252",2022-05-11 04:00:00,8.60545347416043
"253",2022-05-11 05:00:00,6.18988228363403
"254",2022-05-11 06:00:00,4.5900184718773
"255",2022-05-11 07:00:00,4.14407278697445
"256",2022-05-11 08:00:00,3.89936057334355
"257",2022-05-11 09:00:00,3.91821418728682
"258",2022-05-11 10:00:00,3.77315679021315
"259",2022-05-11 11:00:00,4.22564352485142
"260",2022-05-11 12:00:00,4.94631329864179
"261",2022-05-11 13:00:00,5.88360724896391
"262",2022-05-11 14:00:00,8.33727043500832
"263",2022-05-11 15:00:00,6.77357478061214
"264",2022-05-11 16:00:00,8.05215762007044
"265",2022-05-11 17:00:00,7.86285194537484
"266",2022-05-11 18:00:00,8.53465622996532
"267",2022-05-11 19:00:00,9.51889183132985
"268",2022-05-11 20:00:00,10.332675371942
"269",2022-05-11 21:00:00,9.15874932825042
"270",2022-05-11 22:00:00,9.19568702087395
"271",2022-05-11 23:00:00,9.44655551660877
"272",2022-05-12 00:00:00,8.88479477462589
"273",2022-05-12 01:00:00,9.12912222062529
"274",2022-05-12 02:00:00,9.08602824589784
"275",2022-05-12 03:00:00,8.44385106893247
"276",2022-05-12 04:00:00,7.24645419971965
"277",2022-05-12 05:00:00,4.62811046739532
"278",2022-05-12 06:00:00,4.19870979064676
"279",2022-05-12 07:00:00,3.85934473966806
"280",2022-05-12 08:00:00,3.68850791128423
"281",2022-05-12 09:00:00,3.49496979264218
"282",2022-05-12 10:00:00,3.78239121336904
"283",2022-05-12 11:00:00,4.05095902015263
"284",2022-05-12 12:00:00,4.26912226721037
"285",2022-05-12 13:00:00,3.93475919544111
"286",2022-05-12 14:00:00,3.47804001685639
"287",2022-05-12 15:00:00,3.26064630506165
"288",2022-05-12 16:00:00,3.72659990680224
"289",2022-05-12 17:00:00,3.83164147020041
"290",2022-05-12 18:00:00,4.25373156195056
"291",2022-05-12 19:00:00,4.46266038585242
"292",2022-05-12 20:00:00,4.62541709397486
"293",2022-05-12 21:00:00,4.54692449714985
"294",2022-05-12 22:00:00,4.31260100956932
"295",2022-05-12 23:00:00,4.24680574458365
"296",2022-05-13 00:00:00,4.33376322930155
"297",2022-05-13 01:00:00,4.27220040826233
"298",2022-05-13 02:00:00,4.26065737931748
"299",2022-05-13 03:00:00,4.07558414856832
"300",2022-05-13 04:00:00,4.1329145256611
"301",2022-05-13 05:00:00,4.11175230592886
"302",2022-05-13 06:00:00,3.9039777849215
"303",2022-05-13 07:00:00,4.17100652117911
"304",2022-05-13 08:00:00,4.12714301118867
"305",2022-05-13 09:00:00,4.14868999855239
"306",2022-05-13 10:00:00,4.18062571196649
"307",2022-05-13 11:00:00,3.83856728756732
"308",2022-05-13 12:00:00,3.77585016363362
"309",2022-05-13 13:00:00,3.82856332914845
"310",2022-05-13 14:00:00,4.12098672908475
"311",2022-05-13 15:00:00,3.88512417097823
"312",2022-05-13 16:00:00,3.80162959494379
"313",2022-05-13 17:00:00,4.58924893661431
"314",2022-05-13 18:00:00,4.23987992721674
"315",2022-05-13 19:00:00,4.45534980085401
"316",2022-05-13 20:00:00,4.53307286241603
"317",2022-05-13 21:00:00,4.88552001286556
"318",2022-05-13 22:00:00,4.84896708787352
"319",2022-05-13 23:00:00,4.693136197118
"320",2022-05-14 00:00:00,4.38647639481638
"321",2022-05-14 01:00:00,4.32375927088268
"322",2022-05-14 02:00:00,5.03288601572819
"323",2022-05-14 03:00:00,4.98209668837084
"324",2022-05-14 04:00:00,5.54924417719465
"325",2022-05-14 05:00:00,5.08829255466349
"326",2022-05-14 06:00:00,4.96247353916459
"327",2022-05-14 07:00:00,4.58770986608833
"328",2022-05-14 08:00:00,4.72891958684704
"329",2022-05-14 09:00:00,3.83202623783191
"330",2022-05-14 10:00:00,3.78162167810605
"331",2022-05-14 11:00:00,3.825100420465
"332",2022-05-14 12:00:00,3.93668303359858
"333",2022-05-14 13:00:00,3.94822606254344
"334",2022-05-14 14:00:00,3.76700050810923
"335",2022-05-14 15:00:00,3.85588183098461
"336",2022-05-14 16:00:00,4.00786504542518
"337",2022-05-14 17:00:00,4.45804317427448
"338",2022-05-14 18:00:00,4.58424695740488
"339",2022-05-14 19:00:00,4.94400469285282
"340",2022-05-14 20:00:00,5.39456758933361
"341",2022-05-14 21:00:00,5.10907000676423
"342",2022-05-14 22:00:00,5.99365079157152
"343",2022-05-14 23:00:00,6.15486842916798
"344",2022-05-15 00:00:00,6.23797823757092
"345",2022-05-15 01:00:00,6.04597918945486
"346",2022-05-15 02:00:00,6.10638770759959
"347",2022-05-15 03:00:00,6.29800198808416
"348",2022-05-15 04:00:00,6.3191642078164
"349",2022-05-15 05:00:00,6.26452720414409
"350",2022-05-15 06:00:00,6.08676455839334
"351",2022-05-15 07:00:00,6.27799407124642
"352",2022-05-15 08:00:00,6.01288917314628
"353",2022-05-15 09:00:00,5.03788799493763
"354",2022-05-15 10:00:00,5.42342516169574
"355",2022-05-15 11:00:00,5.47536879194759
"356",2022-05-15 12:00:00,5.45382180458386
"357",2022-05-15 13:00:00,5.63119968270311
"358",2022-05-15 14:00:00,6.074067226554
"359",2022-05-15 15:00:00,6.04482488656037
"360",2022-05-15 16:00:00,6.10138572839015
